Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI36,OUT010,313.08652
FDH48,OUT046,1687.9984
FDZ14,OUT013,1377.8444
FDS46,OUT013,2492.5813
FDE21,OUT017,2229.0115
FDA26,OUT049,3093.6196
FDV12,OUT046,1576.8427
FDL46,OUT019,573.22986
FDN57,OUT013,2567.4153
NCJ18,OUT017,2321.8037
FDO36,OUT045,4302.9404
FDX55,OUT018,4486.2886
FDT25,OUT019,289.40256
FDD16,OUT049,868.80554
NCX18,OUT013,2963.7305
NCG55,OUT018,1395.438
NCV18,OUT049,589.5198
NCS18,OUT035,1677.9843
FDC37,OUT045,1713.4547
FDE47,OUT046,1461.8744
DRG49,OUT019,727.1648
FDC39,OUT049,3806.8716
FDH24,OUT019,290.32846
FDV39,OUT027,3448.3787
NCL17,OUT045,2156.657
NCY53,OUT035,1815.6552
FDH52,OUT013,611.5515
NCD19,OUT018,562.17786
FDI44,OUT046,1278.3398
DRD49,OUT027,3818.533
FDN08,OUT035,1239.4559
FDO20,OUT027,8598.08
FDY02,OUT046,3505.3967
FDX23,OUT045,2385.148
FDX01,OUT017,2425.3423
FDH20,OUT027,1905.9858
NCX41,OUT017,2754.3079
FDD21,OUT027,4569.984
DRH11,OUT019,322.84897
DRE60,OUT018,4112.0684
FDB10,OUT013,5510.141
FDH38,OUT013,2706.274
NCL07,OUT018,596.52856
FDD48,OUT046,1551.6418
NCT54,OUT027,2614.1494
FDF32,OUT027,5090.1245
DRH51,OUT045,1526.7642
DRG03,OUT035,1997.0364
NCY42,OUT019,773.9779
FDH32,OUT017,1968.7445
NCJ06,OUT027,3044.7703
FDH47,OUT027,2269.7458
FDZ08,OUT018,1214.472
FDK16,OUT017,931.28625
DRG01,OUT018,1248.0421
NCM53,OUT027,4367.674
NCB07,OUT035,4332.6455
NCZ06,OUT035,4839.6113
FDU48,OUT049,1935.9509
NCB55,OUT027,1603.7026
FDP15,OUT013,4487.537
FDF17,OUT046,3383.6562
NCN06,OUT049,2061.3887
DRM48,OUT018,560.68335
FDH10,OUT046,1755.7174
FDC60,OUT018,991.52185
FDE35,OUT018,651.6776
DRI23,OUT013,3574.8235
NCR38,OUT013,4729.259
FDP04,OUT035,576.72485
NCW17,OUT045,1133.1431
FDX34,OUT017,1356.3496
NCK53,OUT045,2007.8772
NCO54,OUT010,463.18942
NCH55,OUT046,1649.2974
FDT44,OUT027,3724.4346
DRG49,OUT046,5988.5957
FDX46,OUT010,267.08444
DRG36,OUT049,2810.937
FDU37,OUT049,1114.2302
FDK10,OUT049,2582.3535
DRF37,OUT027,7379.1255
FDC44,OUT035,3440.5208
FDP15,OUT046,4287.5264
FDZ27,OUT027,1225.9988
FDY22,OUT019,374.51608
DRG51,OUT035,3344.5474
FDN58,OUT045,4412.878
FDW01,OUT049,4043.9802
FDX24,OUT018,700.08984
FDO51,OUT017,396.0045
FDJ52,OUT027,5390.282
NCY06,OUT010,229.59091
FDE20,OUT018,2072.7263
FDT23,OUT010,205.82956
FDQ51,OUT046,898.3124
FDE35,OUT046,965.8081
FDB46,OUT013,5141.624
NCG19,OUT035,4232.429
NCL06,OUT018,2302.3435
FDT36,OUT019,180.78928
FDC56,OUT049,1707.1835
FDJ26,OUT049,4925.05
FDZ59,OUT017,3455.5461
FDV11,OUT027,3868.6672
FDR13,OUT010,124.324066
FDI15,OUT018,5211.5605
FDF47,OUT018,3441.3044
NCB54,OUT019,405.43002
NCK19,OUT027,2749.3052
FDX16,OUT017,2715.7922
FDL50,OUT045,1778.1871
NCE31,OUT035,537.93494
DRJ01,OUT049,2167.2925
FDE22,OUT013,1969.4838
FDY20,OUT019,518.6411
NCO14,OUT045,337.54965
NCR50,OUT017,3508.6958
DRM47,OUT017,4184.8623
FDO27,OUT010,372.3182
FDJ20,OUT027,1702.7697
NCX17,OUT013,5423.7383
FDG59,OUT049,724.34973
FDD52,OUT045,1429.0255
FDO48,OUT017,4041.704
FDC59,OUT019,84.76303
FDS15,OUT018,2109.4595
FDB47,OUT035,6386.5986
FDV14,OUT019,372.4404
FDB27,OUT013,2701.764
FDA35,OUT035,1680.7369
FDN51,OUT018,5690.041
FDO39,OUT019,540.97473
FDB28,OUT049,3364.4238
DRJ25,OUT046,595.18115
FDH46,OUT027,2257.7075
FDI10,OUT045,2537.8003
FDU21,OUT018,761.92847
FDD09,OUT049,3539.7769
FDD10,OUT046,2659.0042
FDN31,OUT010,617.3744
FDA46,OUT018,4941.8433
FDM56,OUT046,1015.2366
FDF11,OUT010,387.17612
FDS32,OUT018,1222.6638
NCM06,OUT013,3966.8638
FDZ26,OUT045,4032.0486
FDO01,OUT013,2110.7327
FDJ46,OUT049,3778.2812
FDG26,OUT019,544.9713
FDZ38,OUT035,3640.2014
NCO55,OUT013,2426.4143
FDT60,OUT035,659.48157
FDW37,OUT049,1019.9237
NCK42,OUT018,2203.0657
FDA45,OUT046,2403.6514
FDW55,OUT018,3315.2593
FDY44,OUT017,4770.1743
FDQ31,OUT017,1101.8583
FDM09,OUT049,2651.231
FDH12,OUT018,1682.5009
NCQ43,OUT035,2189.1055
FDT33,OUT035,1664.4479
NCT41,OUT018,2023.0338
DRJ25,OUT010,297.7158
NCQ41,OUT046,2587.053
NCN17,OUT049,1677.3892
DRO35,OUT027,2354.0254
FDU27,OUT018,583.1869
FDY43,OUT027,4952.859
FDG46,OUT035,1256.2571
DRL49,OUT018,1590.0349
NCB55,OUT049,953.7888
FDK28,OUT049,5859.4937
FDO49,OUT045,719.8783
FDT03,OUT013,1963.1456
FDW33,OUT027,2113.6694
FDR02,OUT035,1284.2212
FDF50,OUT013,3665.9507
FDA40,OUT018,765.6481
NCT53,OUT018,2719.0947
FDY60,OUT035,2740.875
FDP44,OUT027,1827.8611
NCQ50,OUT045,2019.4963
NCC30,OUT017,3285.8796
FDQ60,OUT018,1666.7509
FDG41,OUT046,2061.7212
FDQ03,OUT046,1882.7852
FDM03,OUT045,1591.7799
FDZ51,OUT018,1640.4688
DRF51,OUT035,761.7543
FDF39,OUT017,4399.662
FDW52,OUT035,2024.0347
FDY22,OUT049,1828.2715
FDG14,OUT013,2186.018
FDA57,OUT017,560.1466
FDL45,OUT019,479.56467
FDX28,OUT046,1025.4822
NCQ54,OUT013,1963.1456
FDH40,OUT045,765.71606
FDU52,OUT035,2110.3652
FDT60,OUT010,431.50143
FDK08,OUT045,839.37585
FDN04,OUT049,2763.621
FDE50,OUT013,2033.7654
FDI16,OUT049,747.4873
FDM50,OUT049,1272.4283
NCV30,OUT049,1084.9384
FDT44,OUT013,940.6173
FDY60,OUT013,2073.3958
FDT56,OUT017,625.07166
FDV58,OUT018,4599.67
FDU04,OUT013,1843.497
NCN05,OUT027,4324.903
FDI53,OUT018,1650.739
FDD34,OUT046,3381.2993
FDW47,OUT027,3535.4248
FDT51,OUT027,1686.4336
FDO27,OUT013,542.33325
NCQ18,OUT018,1092.6478
NCW05,OUT013,1899.2148
FDI15,OUT010,1038.1246
NCH43,OUT010,459.01828
FDT40,OUT049,1628.3182
NCG19,OUT017,3789.2502
NCM30,OUT035,883.9027
FDB38,OUT017,2361.7363
FDB22,OUT046,3194.5413
FDC58,OUT046,568.7645
NCI29,OUT013,1330.1592
FDA23,OUT010,287.57626
DRG48,OUT013,2304.9624
FDV21,OUT013,2082.5327
NCG18,OUT019,338.02133
FDG40,OUT045,742.6095
FDU24,OUT018,1270.9224
FDA22,OUT049,3861.2954
FDY35,OUT046,901.1185
FDJ15,OUT045,3738.7256
NCW18,OUT018,3654.8586
FDK56,OUT018,3370.051
FDF44,OUT046,1877.5555
FDP51,OUT049,2803.36
FDU22,OUT027,2517.641
FDM28,OUT017,3340.729
NCL42,OUT046,4452.931
FDJ15,OUT019,347.22018
FDI32,OUT018,642.33936
DRL11,OUT046,2817.39
DRO59,OUT018,743.82153
FDA07,OUT019,443.74643
NCO53,OUT013,1704.9006
FDO21,OUT045,5146.9736
FDW39,OUT045,3548.0242
NCV17,OUT013,2564.1482
FDE22,OUT046,2898.9304
NCB06,OUT018,3153.4695
DRF48,OUT017,1975.4653
FDB05,OUT013,3814.8762
FDP28,OUT027,5509.518
FDP23,OUT046,4772.9033
NCS41,OUT018,3310.4287
FDS40,OUT018,626.3314
FDA16,OUT017,2895.7998
FDN20,OUT035,3147.152
FDF04,OUT027,5517.1377
DRG36,OUT018,2631.1648
FDW16,OUT018,1665.9108
FDU09,OUT017,703.33923
FDW01,OUT046,2913.98
FDB15,OUT045,5424.2397
NCJ17,OUT049,1177.5105
NCT18,OUT018,3939.699
FDG16,OUT018,3568.9216
FDP27,OUT017,2814.7527
FDQ44,OUT027,4233.5835
FDL50,OUT027,2542.3728
FDW57,OUT027,3054.684
FDS34,OUT013,1969.5504
NCV30,OUT035,1688.3251
FDD26,OUT018,3267.3135
FDA03,OUT045,1974.4233
FDS27,OUT018,2546.8494
FDM12,OUT013,1773.9805
NCV42,OUT027,3005.568
NCS41,OUT046,2218.945
FDN56,OUT018,1486.2698
DRK59,OUT046,1815.6853
NCG18,OUT046,1110.719
NCN26,OUT017,1839.1599
FDI60,OUT027,2290.4148
NCI43,OUT049,1278.69
NCL17,OUT049,2771.7131
FDQ19,OUT019,368.18527
FDY43,OUT049,3739.6184
FDR36,OUT049,810.1227
FDJ58,OUT049,1647.2169
DRY23,OUT045,465.7441
FDK26,OUT027,4314.867
DRH03,OUT045,2096.2373
FDC10,OUT010,313.81638
FDD23,OUT013,3654.0308
FDP32,OUT045,2925.7844
FDO31,OUT035,1262.2092
FDQ57,OUT013,1443.8077
FDX32,OUT027,5812.65
FDC39,OUT027,5480.247
FDU55,OUT046,5576.6836
FDL45,OUT013,3329.3142
DRK37,OUT049,4541.4385
FDK22,OUT013,3400.8176
DRG37,OUT027,7325.468
FDK22,OUT017,5913.0522
DRH36,OUT018,974.1571
DRC36,OUT018,1329.5475
DRE03,OUT027,929.4287
FDF34,OUT046,1959.4628
FDZ22,OUT046,1368.9703
FDC44,OUT010,327.53683
FDN31,OUT027,6010.984
FDO03,OUT017,3825.2612
FDA01,OUT049,541.4166
NCH42,OUT049,3775.6245
FDF46,OUT018,2059.6104
DRL35,OUT046,1237.242
FDW46,OUT049,1164.5354
FDB58,OUT046,1883.1647
FDD47,OUT018,3929.7322
NCO17,OUT045,2161.4937
FDJ26,OUT017,5164.4224
FDU37,OUT045,1063.9801
